DateTime;AirTemperature;ComfortTemperature;RelativeHumidity;WindSpeed;WindDirection;WWCode;EffectiveCloudCover;Generation
24.12.2019 01:00;8,5;7;70,8;2,6;140;80;5,5;0
24.12.2019 02:00;7,9;7,6;74,8;1,5;170;80;5,5;0
24.12.2019 03:00;8;6,8;74,8;2,1;150;2;6,6;0
24.12.2019 04:00;8,5;6,6;71,8;3,6;140;80;5,5;0
24.12.2019 05:00;8;6,1;76,9;3,6;150;80;5,5;0
24.12.2019 06:00;7,2;6,9;79;1,5;110;80;6,6;0,001558
24.12.2019 07:00;7,7;5,8;70,2;3,1;60;80;5,5;0,327476
24.12.2019 08:00;7,5;7,2;79,1;1;80;80;6;5,277065
24.12.2019 09:00;7,4;6,2;81,9;2,1;130;80;7;20,6817065
24.12.2019 10:00;7,4;5,9;85,3;2,6;170;80;6;38,6193843
24.12.2019 11:00;7,9;6,5;82,5;2,6;170;80;6;50,5110363
24.12.2019 12:00;9,3;8,4;76,1;2,1;160;80;7;47,8153223
24.12.2019 13:00;9,9;8,8;70,1;2,6;170;25;4;40,255293
24.12.2019 14:00;9,9;8,6;69,1;3,1;160;80;4;24,4128921
24.12.2019 15:00;9;7,5;73,9;3,1;170;2;5,2;13,10506
24.12.2019 16:00;7,9;7,6;76,9;1,5;180;80;6;4,0246593
24.12.2019 17:00;6,9;6,7;85,9;0;0;80;6;0,0407766
24.12.2019 18:00;6,8;6,6;88,3;0;0;80;7;0
24.12.2019 19:00;7;6,9;90,8;0;0;80;6;0
24.12.2019 20:00;6,9;6,8;90,8;0;0;80;6;0
24.12.2019 21:00;6,8;6,7;90,8;0,5;210;25;6,6;0
24.12.2019 22:00;6,5;6,4;92,7;0,5;210;80;5,5;0
24.12.2019 23:00;6,4;6,3;93,3;0,5;170;80;5,5;0
25.12.2019 00:00;6,4;6,3;94,6;0,5;180;80;6,6;0
25.12.2019 01:00;6,4;6,3;94,6;0;0;80;6;0
25.12.2019 02:00;6,4;6,3;94,6;0;0;80;6;0
25.12.2019 03:00;6,1;6;94,6;0;0;80;6,6;0
25.12.2019 04:00;5,8;5,6;92,6;0;0;80;6;0
25.12.2019 05:00;5,5;5,3;93,3;0,5;180;80;6;0
25.12.2019 06:00;5,8;5,6;93,3;0,5;30;80;7,3;0
25.12.2019 07:00;4,9;4,7;89,4;1;360;80;6;0,519018
25.12.2019 08:00;4,8;4,6;90,7;0;0;80;6;5,6656673
25.12.2019 09:00;5;4,8;91,3;0;0;80;7;19,2735179
25.12.2019 10:00;5,2;5;92,6;0;0;80;6;33,5552178
25.12.2019 11:00;5,4;5,2;90,7;0;0;80;6;43,4474937
25.12.2019 12:00;5,4;5,2;90,7;0,5;170;80;7;41,5681202
25.12.2019 13:00;5,6;5,4;91,3;0;0;80;6;32,231171
25.12.2019 14:00;5,5;5,3;90,7;1;60;80;5,5;19,9221057
25.12.2019 15:00;5,7;5,5;88,8;0,5;180;80;7;10,0368637
25.12.2019 16:00;5,6;5,4;93,3;0,5;170;80;6;2,6049151
25.12.2019 17:00;4,9;4,7;90,7;0;0;81;6;0,2600888
25.12.2019 18:00;3,5;3,3;90,6;1;350;62;7,7;0
25.12.2019 19:00;3,2;3;92,5;0;0;62;6,5;0
25.12.2019 20:00;2,8;2,6;92,5;0,5;190;62;6,5;0
25.12.2019 21:00;1,7;1,6;92,4;0,5;190;68;7,7;0
25.12.2019 22:00;0,6;0,6;95,8;0;0;71;6,5;0
25.12.2019 23:00;0,6;0,6;95,8;0;0;71;6,5;0
26.12.2019 00:00;1,1;1;94,4;0;0;71;7,6;0
26.12.2019 01:00;1,5;1,4;94,4;0;0;22;6,5;0
26.12.2019 02:00;1,8;1,7;94,4;0;0;26;6,5;0
26.12.2019 03:00;1,8;1,7;94,4;0;0;2;7,6;0
26.12.2019 04:00;1,9;1,8;94,4;0,5;50;7;6,5;0
26.12.2019 05:00;2,2;2,1;94,4;0;0;7;6,5;0
26.12.2019 06:00;2,2;2,1;94,4;0;0;10;7,6;0
26.12.2019 07:00;2,2;2,1;93,8;0,5;20;7;6,5;0,689958
26.12.2019 08:00;1,6;1,5;94,4;1;40;7;6,5;8,7642029
26.12.2019 09:00;1,7;1,6;95,8;1,5;40;10;7,6;30,356608
26.12.2019 10:00;2,1;-0,6;96,5;2,6;60;10;5,5;48,2500857
26.12.2019 11:00;2,6;2,5;94,5;1,5;20;10;6;52,6725651
26.12.2019 12:00;3,5;3,3;93,2;1,5;50;10;7;52,3631696
26.12.2019 13:00;4,6;4,4;88,7;1;20;45;6;51,1762505
26.12.2019 14:00;5,6;5,3;82,8;0,5;50;10;5,5;37,8272814
26.12.2019 15:00;7;6,7;79,5;0,5;330;10;6,6;18,8671924
26.12.2019 16:00;5,9;5,7;83,4;1,5;40;61;5,5;5,3351378
26.12.2019 17:00;5;3,3;86,3;2,1;360;60;5,5;0,0762428
26.12.2019 18:00;4,7;4,5;90,6;1;40;60;6,6;0
26.12.2019 19:00;4,5;4,3;91,3;0;0;60;6;0
26.12.2019 20:00;4,7;4,5;90,6;0;0;21;6;0
26.12.2019 21:00;4,6;4,4;89,4;1;10;2;6,6;0
26.12.2019 22:00;4,1;3,9;90,6;0,5;70;60;5,5;0
26.12.2019 23:00;4,3;4,1;90,6;0;0;60;5,5;0
27.12.2019 00:00;4,3;4,1;91,3;0;0;60;6,6;0
27.12.2019 01:00;4,3;4;82,6;0,5;240;60;5,5;0
27.12.2019 02:00;4,6;4,4;87,5;0;0;21;5,5;0
27.12.2019 03:00;4,6;2,7;72,1;2,1;300;1;6,3;0
27.12.2019 04:00;4,5;1,9;67,5;3,1;310;6;5,5;0
27.12.2019 05:00;4,5;1,9;64,6;3,1;300;6;5,5;0
27.12.2019 06:00;4,2;1,8;67,4;2,6;280;7;6,6;0
27.12.2019 07:00;4,1;3,8;66,4;1,5;290;60;5,5;1,060963
27.12.2019 08:00;3,6;3,3;72,4;1;250;5;4,5;19,9014259
27.12.2019 09:00;3,4;1,3;73,5;2,1;230;0;6,3;67,9142349
27.12.2019 10:00;4;3,7;71,5;1,5;250;4;4;132,3048741
27.12.2019 11:00;4,7;2,8;67,5;2,1;240;5;5;164,394917
27.12.2019 12:00;5;4,6;64,2;1,5;250;4;4;160,2317489
27.12.2019 13:00;5,4;3,6;63,4;2,1;240;4;4;150,8480238
27.12.2019 14:00;5,7;3,9;62,6;2,1;260;6;6;98,2498153
27.12.2019 15:00;6;5,5;57,4;1,5;270;6;6;43,3591857
27.12.2019 16:00;5,4;4,9;58,5;1;300;6;6;10,0239062
27.12.2019 17:00;5,2;4,7;56,3;0,5;260;6;6;0,5297786
27.12.2019 18:00;5;4,5;57,5;0;0;6;6;0
27.12.2019 19:00;4,8;4,3;53,3;0,5;270;25;6;0
27.12.2019 20:00;4,3;3,9;58,2;1;80;25;6;0
27.12.2019 21:00;4,5;4;54,1;0;0;6;6;0
27.12.2019 22:00;4,3;3,9;57,3;0,5;250;6;6;0
27.12.2019 23:00;3,9;3,5;61,2;1;230;6;6;0
28.12.2019 00:00;3,5;3,2;66,3;0,5;190;6;6;0
28.12.2019 01:00;3,3;3;69,3;0,5;180;6;6;0
28.12.2019 02:00;3,4;3,1;71,3;0;0;6;6;0
28.12.2019 03:00;3,1;2,9;76,7;1;240;6;6;0
28.12.2019 04:00;3,1;2,9;75,6;0;0;6;6;0
28.12.2019 05:00;2,9;2,7;76,7;0,5;240;6;6;0
28.12.2019 06:00;2,6;2,4;79,5;0,5;190;6;6;0
28.12.2019 07:00;2,6;2,4;80,6;0;0;6;6;0,536415
28.12.2019 08:00;2,6;2,4;81,2;0;0;70;6;8,2979605
28.12.2019 09:00;2,4;2,2;82,4;0;0;22;6,6;34,0989819
28.12.2019 10:00;3;2,8;77,2;0,5;80;71;5,5;68,3412703
28.12.2019 11:00;3,3;3,1;78,4;0;0;22;6,5;97,5329966
28.12.2019 12:00;4,1;3,8;70,4;0;0;1;7,6;114,4657677
28.12.2019 13:00;4,1;3,8;68,4;1;160;68;6,5;102,9915775
28.12.2019 14:00;4,6;4,2;64,6;0,5;190;23;6,5;70,9224649
28.12.2019 15:00;4,3;3,9;67,5;0,5;160;2;7,6;32,3403717
28.12.2019 16:00;3,2;3;79,5;1;60;60;6,5;8,7792915
28.12.2019 17:00;2,6;2,4;86,7;1,5;50;60;6,5;0,1327823
28.12.2019 18:00;2,2;2;87,3;1;50;60;7,6;0,0046579
28.12.2019 19:00;2,1;-0,6;89,8;2,6;40;68;6,5;0
28.12.2019 20:00;1,9;1,8;88,5;1,5;30;23;6,5;0
28.12.2019 21:00;1,9;1,8;87,9;1,5;50;2;7,6;0
28.12.2019 22:00;1,7;1,6;88,5;0,5;40;7;7;0
28.12.2019 23:00;1,5;-1,7;89,8;3,1;50;5;5;0
29.12.2019 00:00;1,8;1,7;89,8;1;40;10;7;0
29.12.2019 01:00;1,8;1,7;88,5;0,5;30;10;6;0
29.12.2019 02:00;1,6;1,5;88,5;1;50;10;5;0
29.12.2019 03:00;1,2;1,1;89,1;0,5;30;10;5;0
29.12.2019 04:00;1,1;1;91;1,5;40;26;5;0
29.12.2019 05:00;1,1;1;92,4;1,5;40;26;5;0
29.12.2019 06:00;1,4;-0,9;90,4;2,1;40;70;6,6;0
29.12.2019 07:00;1,1;1;92,4;1;50;70;6;0,09113
29.12.2019 08:00;1,3;1,2;92,4;1,5;20;70;6;2,1462118
29.12.2019 09:00;1;-1,9;91,7;2,6;50;22;7,3;12,7797598
29.12.2019 10:00;1,6;-1,2;91,7;2,6;40;26;5,5;32,7776571
29.12.2019 11:00;2,5;0,3;85,4;2,1;30;83;5,5;57,0669726
29.12.2019 12:00;2,8;-0,5;84,8;3,6;40;2;6,6;68,9066936
29.12.2019 13:00;3,6;1,2;79;2,6;10;5;5,5;58,9178501
29.12.2019 14:00;4,1;2,2;76,9;2,1;30;6;6;42,325716
29.12.2019 15:00;4,2;3,9;75,8;1,5;30;2;7;25,715808
29.12.2019 16:00;4,5;4,2;72,6;1,5;40;25;6;8,2445685
29.12.2019 17:00;4,4;4,1;73,1;1;30;6;5,5;0,3594826
29.12.2019 18:00;4,2;2,3;73,6;2,1;20;7;6,6;0
29.12.2019 19:00;3,3;3,1;79;1,5;40;83;4,5;0
29.12.2019 20:00;3,3;1,2;79;2,1;30;83;4,5;0
29.12.2019 21:00;2,4;-0,3;79,4;2,6;50;7;6,6;0
29.12.2019 22:00;1,8;-1;81,1;2,6;20;5;5;0
29.12.2019 23:00;1,5;-0,8;81,1;2,1;40;5;5;0
30.12.2019 00:00;1,3;1,2;82,2;1,5;30;5;5,7;0
30.12.2019 01:00;1,5;1,4;82,2;1,5;40;4;4;0
30.12.2019 02:00;1;-1,4;83,4;2,1;40;3;3;0
30.12.2019 03:00;1,3;-2;83,4;3,1;30;3;3;0
30.12.2019 04:00;2;-1,5;81,1;3,6;20;3;3;0
30.12.2019 05:00;2,2;-1,8;79,4;4,6;20;5;5;0
30.12.2019 06:00;2,3;-1,9;78,3;5,1;10;5;5;0
30.12.2019 07:00;2,6;-2;78,3;6,2;20;5;5;0,156732
30.12.2019 08:00;3;-1;78,4;5,1;30;7;6,5;3,0229643
30.12.2019 09:00;2,9;-1,8;78,3;6,7;20;68;7,6;11,3791481
30.12.2019 10:00;2,8;-1,9;80,1;6,7;20;10;6,5;18,8990248
30.12.2019 11:00;3;-2;80,1;7,7;20;71;6;25,7767258
30.12.2019 12:00;3,2;-1,4;81,9;6,7;20;60;7,6;27,6089946
30.12.2019 13:00;3,7;-1,1;79;7,7;20;21;6,5;22,8743294
30.12.2019 14:00;3,8;-0,4;79,1;6,2;30;60;6,5;16,036135
30.12.2019 15:00;3,5;-0,3;85,5;5,1;10;60;7,6;8,2915982
30.12.2019 16:00;3,2;-0,7;87,4;5,1;20;60;6,5;2,6398554
30.12.2019 17:00;3,5;-0,3;86,8;5,1;30;60;6,5;0,1950014
30.12.2019 18:00;3,1;-0,4;89,2;4,1;30;60;7,6;0
30.12.2019 19:00;3,2;-0,2;88,6;4,1;30;60;6,5;0
30.12.2019 20:00;3,1;0,3;89,2;3,1;30;60;6,5;0
30.12.2019 21:00;3,1;-0,4;91,2;4,1;40;60;7,6;0
30.12.2019 22:00;3,3;-0,1;90,5;4,1;30;60;6,5;0
30.12.2019 23:00;3,6;0,3;88,7;4,1;30;60;6,5;0
31.12.2019 00:00;3,8;1,1;89,3;3,1;30;60;7,6;0
31.12.2019 01:00;4;1,4;89,3;3,1;40;60;6,5;0
31.12.2019 02:00;4,2;1,3;87,5;3,6;30;21;6;0
31.12.2019 03:00;4,4;1,9;85,6;3,1;10;1;6,6;0
31.12.2019 04:00;4,6;1,8;84,4;3,6;30;6;5,5;0
31.12.2019 05:00;4,5;2;84,4;3,1;20;61;5,5;0
31.12.2019 06:00;4,5;2;84,4;3,1;20;61;6,6;0
31.12.2019 07:00;4,5;2;85,6;3,1;20;61;5,5;0,535709
31.12.2019 08:00;4,5;2;85,6;3,1;30;61;5,5;6,6043397
31.12.2019 09:00;4,6;4,4;85,6;1,5;20;61;6,6;22,2885944
31.12.2019 10:00;5,1;3;83,9;2,6;20;5;4,5;37,8149401
31.12.2019 11:00;6,3;4,8;80;2,1;20;5;5;47,9942274
31.12.2019 12:00;7,1;6,8;77,9;1,5;360;60;7;49,1917488
31.12.2019 13:00;7;5,6;79;2,1;10;61;6;49,8589729
31.12.2019 14:00;7,1;5,4;77,9;2,6;20;61;6;41,1242159
31.12.2019 15:00;6;3,6;80,5;3,6;10;60;6,6;30,2060474
31.12.2019 16:00;5,3;3,7;88,8;2,1;30;60;6,5;12,0471361
31.12.2019 17:00;5,5;3,5;83,9;2,6;30;60;5,5;0,6660577
31.12.2019 18:00;5;4,8;84,5;1,5;50;60;7,5;0
31.12.2019 19:00;5;4,8;84,5;0,5;60;21;5,5;0
31.12.2019 20:00;5,2;5;83,9;0;0;6;5,5;0
31.12.2019 21:00;5,1;4,9;86,3;1;190;2;7;0
31.12.2019 22:00;4,7;4,5;87,5;0,5;170;51;6;0
31.12.2019 23:00;4,3;4,1;89,3;1;200;6;6;0
1.01.2020 00:00;4,1;3,9;89,3;1;190;6;6,3;0,000008
1.01.2020 01:00;4,2;4;87,5;1;230;6;5,5;0
1.01.2020 02:00;4,3;4,1;86,8;1;220;6;5,5;0
1.01.2020 03:00;4,1;3,9;87,4;0,5;200;7;7,1;0
1.01.2020 04:00;3,7;3,5;90,6;0,5;190;7;5,5;0
1.01.2020 05:00;3,6;3,4;89,3;0,5;170;7;5,5;0
1.01.2020 06:00;3,5;3,3;88,6;0,5;200;7;6,6;0,000008
1.01.2020 07:00;3,2;3;90,5;0,5;190;6;5,5;1,4040098
1.01.2020 08:00;3,3;3,1;90,5;1,5;240;6;5,5;11,5295932
1.01.2020 09:00;3,3;3,1;90,5;0,5;190;7;6,6;44,9962746
1.01.2020 10:00;3,5;3,3;89,3;1;180;6;5,5;80,7810474
1.01.2020 11:00;4,5;4,3;83,8;1,5;220;6;5,5;102,9973469
1.01.2020 12:00;5,1;4,8;81;1;210;6;6,3;90,051502
1.01.2020 13:00;5,2;4,8;71,2;1,5;270;25;5;76,5557861
1.01.2020 14:00;3,7;3,4;79;1,5;280;80;5;54,9076073
1.01.2020 15:00;4,4;4,1;71;1,5;280;60;6,3;36,3878318
1.01.2020 16:00;3,8;3,5;76,2;1,5;280;60;6,5;11,357033
1.01.2020 17:00;3,3;3,1;82,5;1;260;60;6,5;0,4928967
1.01.2020 18:00;2;1,9;90,4;1;200;60;7,6;0,000008
1.01.2020 19:00;2,6;2,4;82,4;0,5;280;60;6,5;0
1.01.2020 20:00;2,6;0,4;76,6;2,1;360;21;6,5;0
1.01.2020 21:00;2;1,8;82,3;1;60;2;7,6;0,000008
1.01.2020 22:00;1,9;1,8;84,1;0,5;30;26;6;0
1.01.2020 23:00;2,1;1,9;75,4;1,5;20;26;5;0
2.01.2020 00:00;2;1,8;79,4;1;50;6;6,6;0,000008
2.01.2020 01:00;1,6;1,5;76,4;1,5;50;26;5;0
2.01.2020 02:00;1,3;1,2;74,7;1,5;40;5;5;0
2.01.2020 03:00;1,2;1,1;73,6;1;70;6;6,2;0
2.01.2020 04:00;1,4;1,3;69,4;1,5;10;5;5;0
2.01.2020 05:00;1;-1,4;72,5;2,1;50;5;5;0,000008
2.01.2020 06:00;1,2;-1,7;68,3;2,6;20;6;6,6;0
2.01.2020 07:00;0,8;-3,3;73,5;4,1;30;70;5;0,6676786
2.01.2020 08:00;0,7;-3,5;75,2;4,1;30;5;4,5;12,2267349
2.01.2020 09:00;0,8;-3,6;73,5;4,6;30;0;6,6;67,1184888
2.01.2020 10:00;1,7;-2,2;68,4;4,1;30;5;4,5;160,0466992
2.01.2020 11:00;2,9;-1;63,3;4,6;30;4;4;228,1695085
2.01.2020 12:00;3,6;-0,1;63,4;4,6;20;5;5,7;252,9200482
2.01.2020 13:00;3,9;0,1;63,5;5,1;20;3;3;212,4317016
2.01.2020 14:00;4;-0,1;61,2;5,7;40;4;4;152,087763
2.01.2020 15:00;4;0,2;59,4;5,1;20;5;5,7;98,4175767
2.01.2020 16:00;3,6;-0,3;60,2;5,1;20;5;5;37,4021811
2.01.2020 17:00;3,3;0,4;63,4;3,1;40;6;6;2,5577745
2.01.2020 18:00;2,6;-0,4;65,6;3,1;40;3;3;0
2.01.2020 19:00;1,9;1,7;70,5;1,5;20;4;4;0
2.01.2020 20:00;1,4;-1,9;75,3;3,1;50;3;3;0,000008
2.01.2020 21:00;1,1;-1,8;76,4;2,6;50;1;1;0
2.01.2020 22:00;0,5;0,5;78,5;1,5;30;1;1;0
2.01.2020 23:00;0,4;0,4;79,1;1,5;30;1;1;0,000008
3.01.2020 00:00;0,3;-2,2;78,5;2,1;10;0;0;0
3.01.2020 01:00;0,7;-2,7;76,3;3,1;20;0;0;0,000008
3.01.2020 02:00;0,7;-3,1;75,2;3,6;20;0;0;0
3.01.2020 03:00;0,6;-3,2;74,6;3,6;20;0;0;0
3.01.2020 04:00;-0,1;-2,7;78,5;2,1;40;0;0;0,000008
3.01.2020 05:00;-0,5;-3,7;79,6;2,6;30;0;0;0
3.01.2020 06:00;-0,7;-4;81,3;2,6;30;0;0;0
3.01.2020 07:00;-0,5;-3,7;82,6;2,6;30;0;0;3,6115686
3.01.2020 08:00;-0,5;-3,7;82,6;2,6;40;0;0;34,9667469
3.01.2020 09:00;0,6;-2,4;76,3;2,6;30;0;1,8;112,0421811
3.01.2020 10:00;2,5;-1,5;67,6;4,6;30;0;0;184,8965414
3.01.2020 11:00;3;-1,4;63,3;5,7;20;2;2;222,4460279
3.01.2020 12:00;3;-1,1;64,3;5,1;40;4;4;229,5533778
3.01.2020 13:00;4,1;0,8;62,6;4,1;30;4;4;217,8202337
3.01.2020 14:00;4,4;1,7;61,3;3,1;10;5;5;178,509657
3.01.2020 15:00;4;0,4;65,4;4,6;30;5;5;106,8344431
3.01.2020 16:00;3,1;-0,5;66,7;4,1;10;4;4;42,445413
3.01.2020 17:00;2,4;-1;68,6;3,6;30;4;4;3,5557058
3.01.2020 18:00;1,7;-1,1;72,6;2,6;30;0;0;0
3.01.2020 19:00;1,1;1;74,7;1,5;40;0;0;0,000008
3.01.2020 20:00;0,1;0,1;78,5;1,5;50;0;0;0
3.01.2020 21:00;-0,4;-0,4;79,6;0,5;70;0;0;0,000008
3.01.2020 22:00;-0,8;-3,5;82,6;2,1;40;0;0;0
3.01.2020 23:00;-1;-1;83,1;0,5;50;0;0;0
4.01.2020 00:00;-1,3;-1,3;84,4;0,5;50;5;5;0,000008
4.01.2020 01:00;-0,4;-0,4;82;1;50;5;4,5;0
4.01.2020 02:00;0;0;80,2;0;0;6;5,5;0
4.01.2020 03:00;-1,3;-1,3;85;0,5;190;5;5,7;0,000008
4.01.2020 04:00;-1,8;-1,8;88,2;0,5;170;5;4,5;0
4.01.2020 05:00;-1,6;-1,6;86,9;0,5;180;5;4,5;0
4.01.2020 06:00;-1,5;-1,5;84,3;0,5;200;5;5,3;0,000008
4.01.2020 07:00;-1,6;-1,6;82,4;0,5;200;4;3,5;1,1494768
4.01.2020 08:00;-1,3;-1,3;81,3;0;0;5;5;13,6613875
4.01.2020 09:00;-1;-1;83,1;0,5;160;0;6,3;49,0379047
4.01.2020 10:00;-0,1;-0,1;80,2;0,5;170;5;5;83,1970705
4.01.2020 11:00;0,5;0,5;79,1;0,5;140;6;5,5;108,5874842
4.01.2020 12:00;0,7;0,6;77,4;1,5;220;7;6,6;125,919085
4.01.2020 13:00;1,6;1,5;72,6;1;250;5;5;128,0209661
4.01.2020 14:00;1,7;1,5;73,7;1;210;6;5,5;101,7231903
4.01.2020 15:00;1,7;1,5;70,5;1,5;190;7;6,6;60,6942712
4.01.2020 16:00;1,9;1,7;67,4;1;190;6;5,5;19,352551
4.01.2020 17:00;1,8;1,6;68,4;1;220;4;4;0,9689613
4.01.2020 18:00;1,5;1,4;73,6;1;230;3;2,6;0
4.01.2020 19:00;0,9;0,8;74,6;0,5;180;3;3;0,000008
4.01.2020 20:00;1,1;1;74,7;0,5;210;4;4;0
4.01.2020 21:00;1;0,9;74,7;0,5;220;4;3,5;0,000008
4.01.2020 22:00;1;0,9;75,2;0;0;3;3;0
4.01.2020 23:00;1,3;1,2;71,4;0;0;3;3;0
5.01.2020 00:00;1,2;1,1;73,6;0,5;210;3;2,6;0,000008
5.01.2020 01:00;1,3;1,2;72,5;0,5;220;3;3;0
5.01.2020 02:00;1,2;1,1;72,5;0,5;220;3;3;0
5.01.2020 03:00;0,9;0,8;74,6;1;230;3;2,6;0,000008
5.01.2020 04:00;0,5;0,5;77,4;0,5;210;4;4;0
5.01.2020 05:00;0,6;0,5;76,3;0;0;4;4;0
5.01.2020 06:00;0;0;78,5;0;0;4;3,5;0,000008
5.01.2020 07:00;-1,1;-1,1;83,1;0,5;210;0;0;5,2314589
5.01.2020 08:00;-1,2;-1,2;84,4;0,5;190;0;0;38,7359681
5.01.2020 09:00;-1;-1;84,4;0,5;190;0;4,4;109,1556383
5.01.2020 10:00;1,2;1,1;75,2;0,5;120;10;5;177,7672574
5.01.2020 11:00;1,3;1,2;71,4;0,5;210;10;4;204,5046659
5.01.2020 12:00;3,3;3;65,3;0,5;130;5;3,6;182,4001366
5.01.2020 13:00;2,9;2,6;65,7;1;190;5;4,5;144,9511307
5.01.2020 14:00;3,1;2,8;62,4;1;200;5;4,5;93,7208848
5.01.2020 15:00;4,1;3,7;62,6;0;0;3;4;48,1920258
5.01.2020 16:00;4,1;3,7;57,3;0;0;5;5,5;17,3453875
5.01.2020 17:00;4,1;3,7;57,3;0;0;6;5,5;1,5871421
5.01.2020 18:00;3,4;3,1;62,5;1;50;3;4;0,002863
5.01.2020 19:00;3,2;2,9;64,3;0,5;50;6;5,5;0
5.01.2020 20:00;2;1,8;72,7;1;40;6;6;0,000008
5.01.2020 21:00;1,3;1,2;76,4;0,5;50;5;4,4;0
5.01.2020 22:00;0,9;0,8;77,5;0,5;40;5;5;0
5.01.2020 23:00;1,3;1,2;73,6;0,5;20;6;6;0,000008
6.01.2020 00:00;1,7;1,5;71,5;0,5;40;6;5,9;0
6.01.2020 01:00;1,7;1,5;74,2;1,5;10;5;5;0
6.01.2020 02:00;1,1;-1,3;77,5;2,1;40;6;5,5;0,000008
6.01.2020 03:00;1,6;-1,6;74,2;3,1;20;6;6,2;0
6.01.2020 04:00;1,5;-1,7;75,3;3,1;20;5;5;0,000008
6.01.2020 05:00;1,3;-2;76,4;3,1;10;6;6;0
6.01.2020 06:00;1,5;-1,4;72,6;2,6;50;7;7;0
6.01.2020 07:00;1,5;-2,5;70,4;4,1;30;71;6;0,064501
6.01.2020 08:00;1,7;-1,5;67,4;3,1;30;10;6;1,7979925
6.01.2020 09:00;1,3;-3,6;74,7;5,7;40;70;7,3;7,4255904
6.01.2020 10:00;0,3;-4,6;90,3;5,1;30;71;7;13,0660912
6.01.2020 11:00;0,1;-4,2;94,4;4,1;40;73;7;18,9140905
6.01.2020 12:00;0,4;-4,1;95,1;4,6;30;73;7,7;22,4581296
6.01.2020 13:00;0,3;-4;95,1;4,1;30;71;6,5;21,4228531
6.01.2020 14:00;0,6;-4,2;95,1;5,1;30;71;6,5;16,2236957
6.01.2020 15:00;0,5;-4,6;95,1;5,7;20;71;7,6;10,3848156
6.01.2020 16:00;0,4;-4,1;94,4;4,6;20;71;6,5;3,9579922
6.01.2020 17:00;0,1;-4,8;93;5,1;10;71;6,5;0,2140658
6.01.2020 18:00;0,4;-3,8;94,4;4,1;30;71;7,6;0
6.01.2020 19:00;0,6;-3,9;94,4;4,6;20;71;6,5;0,009719
6.01.2020 20:00;0,5;-3,7;93;4,1;20;71;6,5;0,014213
6.01.2020 21:00;0,8;-3,3;91;4,1;20;22;7,6;0,001345
6.01.2020 22:00;1,1;-2,9;90,4;4,1;30;22;6,5;0,000008
6.01.2020 23:00;1,6;-2,3;85,9;4,1;20;68;6,5;0
7.01.2020 00:00;1,9;-0,9;87,2;2,6;40;2;7,6;0
7.01.2020 01:00;2,4;-0,6;84,2;3,1;20;68;6,5;0,000008
7.01.2020 02:00;2,6;-0,4;82,4;3,1;360;61;6,5;0
7.01.2020 03:00;3,4;0,6;79;3,1;10;2;7,6;0
7.01.2020 04:00;4;0,7;78;4,1;30;7;6,5;0,000008
7.01.2020 05:00;3,6;1,2;79;2,6;30;68;6,5;0
7.01.2020 06:00;3,7;1;79,6;3,1;30;68;7,6;0,000008
7.01.2020 07:00;3,4;0,9;82,5;2,6;20;60;6,5;0,2487942
7.01.2020 08:00;3,7;0,7;82,5;3,6;20;60;6,5;5,3415429
7.01.2020 09:00;4,6;1,8;78,6;3,6;30;10;7,6;20,86447
7.01.2020 10:00;5;2,6;77;3,1;60;7;6,5;38,9390029
7.01.2020 11:00;5,2;3,5;77,6;2,1;20;60;6;53,5699051
7.01.2020 12:00;5,4;3;73,8;3,1;20;7;7;62,0429695
7.01.2020 13:00;5,5;3,8;74,9;2,1;350;7;6,5;63,1161903
7.01.2020 14:00;5,6;2,8;76;4,1;40;60;6,5;43,2359169
7.01.2020 15:00;6,2;4,3;74;2,6;20;7;7,3;24,6860396
7.01.2020 16:00;5,9;4,3;75;2,1;20;7;6;6,6208121
7.01.2020 17:00;5,2;3,5;75,9;2,1;40;7;6;0,2585015
7.01.2020 18:00;5;3,2;77;2,1;30;60;7;0,000008
7.01.2020 19:00;4,7;4,4;78,1;1,5;60;21;6;0,012314
7.01.2020 20:00;4,6;4,3;80,9;1,5;30;61;6;0,0032182
7.01.2020 21:00;4,6;4,3;81,5;1,5;30;61;7;0,000008
7.01.2020 22:00;4,2;1,9;85,6;2,6;30;60;6;0
7.01.2020 23:00;3,8;1,9;89,3;2,1;30;60;6;0
8.01.2020 00:00;3,6;1,7;90,6;2,1;30;60;7,3;0
8.01.2020 01:00;3,6;3,4;92,5;1;50;60;6;0
8.01.2020 02:00;3,4;3,2;92,5;1;30;60;5,5;0,000008
8.01.2020 03:00;3,3;3,1;92,5;0,5;30;61;6,6;0
8.01.2020 04:00;3,5;3,3;93,2;0;0;60;5,5;0
8.01.2020 05:00;3,6;3,4;92,5;1,5;20;21;5,5;0,000008
8.01.2020 06:00;3,6;3,4;91,2;0,5;40;2;6,2;0
8.01.2020 07:00;3,6;1,7;91,2;2,1;10;60;5,5;0,3175063
8.01.2020 08:00;3,3;3,1;92,5;1;360;60;5,5;4,7218784
8.01.2020 09:00;3,5;3,3;91,2;0,5;50;61;7,1;20,048009
8.01.2020 10:00;3,6;3,4;91,2;0;0;60;5,5;37,3958267
8.01.2020 11:00;3,5;3,3;92,5;0,5;220;60;5,5;52,0238239
8.01.2020 12:00;4;3,8;91,2;0,5;210;60;6,6;53,1163693
